timestamp_ms,ax_slav,ay_slav,az_slav,gx_slav,gy_slav,gz_slav,angle_x_slav,angle_y_slav,angle_z_slav,flex_slav_0,flex_slav_1,flex_slav_2,flex_slav_3,flex_slav_4,ax,ay,az,gx,gy,gz,angle_x,angle_y,angle_z,flex_0,flex_1,flex_2,flex_3,flex_4,Label
1321754,0.8027,-6.1803,-7.4325,1.0995,-1.5406,2.1040,-38.9363,4.0512,140.7715,4.02,38.30,33.92,38.44,42.06,1.3635,4.9227,-8.5578,-4.4672,-2.5987,-2.3463,25.5125,3.6588,154.1886,174.40,57.89,1000.00,18.44,43.32,วันนี้
1321820,-0.0688,-6.9734,-7.1601,2.0547,-3.0765,2.9797,-41.6571,1.8032,138.2858,44.26,51.57,58.83,43.35,101.10,-1.9448,8.6577,-6.9817,-4.4672,-2.3263,-2.1397,39.0173,-3.6685,140.7432,218.15,66.24,1000.00,34.50,117.79,วันนี้
1321886,-2.1495,-10.2350,-3.7524,4.4671,-2.4410,1.5967,-56.1430,-5.2203,123.3425,79.47,153.35,216.56,175.78,181.24,-3.5615,9.2186,-6.5586,-4.4672,-2.5609,-3.1173,46.0676,-11.1713,131.7752,209.40,66.24,1000.00,168.31,369.10,วันนี้
1321952,-3.4579,-11.2466,-2.5403,4.4671,-1.6301,3.1345,-64.8917,-11.6439,111.9167,89.53,379.02,507.12,421.03,181.24,-4.4582,9.8836,-3.1688,-4.4672,-2.5103,-3.1854,55.2003,-17.7145,118.8705,113.14,41.19,1000.00,344.94,550.61,วันนี้
1322018,-5.1405,-10.7330,-1.7071,3.3447,-0.6120,3.6530,-65.6104,-18.9523,104.7748,79.47,582.57,714.66,612.32,168.58,-5.2231,7.0422,-1.8412,-4.4672,-1.3272,-3.1317,55.2094,-26.0576,111.3546,86.89,32.84,1000.00,575.10,718.15,วันนี้
1322084,-5.6176,-7.4606,0.0377,4.4671,0.1204,2.9606,-61.3096,-27.3273,98.0738,69.41,746.29,872.39,749.66,168.58,-5.6176,7.5941,-0.0120,-4.4672,-0.1782,-2.8881,56.0002,-31.7627,100.8750,69.39,24.49,1000.00,751.73,834.50,วันนี้
1322150,-5.6792,-5.0250,1.1002,4.4671,0.3810,2.5395,-53.3813,-36.5983,91.0584,64.38,812.66,947.11,813.42,139.06,-5.9426,3.5358,0.0964,-4.4672,0.7957,-2.3773,45.7774,-43.5784,96.0842,51.89,16.13,1000.00,842.72,871.74,วันนี้
1322216,-5.5374,-5.8618,2.3769,4.4671,1.0257,0.8601,-49.5380,-39.4527,82.4325,49.29,856.91,967.86,852.66,96.88,-7.4235,3.4969,1.3570,-4.4672,0.4473,-1.7405,35.4083,-54.5258,88.1108,34.38,16.13,1000.00,885.54,885.70,วันนี้
1322282,-6.0504,-3.9853,4.2133,4.4671,1.2568,-0.1629,-39.5521,-44.3192,70.9630,24.14,830.36,934.66,852.66,58.93,-6.7974,5.6655,3.7937,-4.4672,0.8321,-1.8363,36.5082,-50.2188,76.3780,8.13,0.00,1000.00,906.95,895.01,วันนี้
1322348,-6.9297,-5.5290,4.6922,4.4671,0.8848,0.4050,-36.2715,-44.1654,66.0676,14.08,856.91,947.11,852.66,25.19,-7.3726,5.0478,3.4172,-3.7575,1.5851,-1.4353,34.1166,-50.4899,72.5241,0.00,0.00,1000.00,917.66,890.35,วันนี้
1322414,-7.0853,-4.3768,5.2058,3.0199,0.8591,0.7429,-31.2062,-45.4720,61.7993,9.05,870.19,955.41,867.38,12.53,-7.9616,3.0024,1.8436,-1.3524,1.2599,-1.1520,27.3462,-58.1614,74.9678,0.00,0.00,1000.00,890.89,862.43,วันนี้
1322480,-7.7006,-2.7433,4.4540,1.7085,0.8893,0.1793,-24.2157,-50.8883,61.3616,4.02,843.64,930.51,842.85,8.32,-7.4061,1.4611,1.1971,-0.3441,0.6958,-0.6733,19.8048,-66.3686,77.6310,0.00,0.00,1000.00,874.84,848.47,วันนี้
1322546,-7.4887,-1.2301,4.1631,-0.0022,0.6225,0.2870,-16.4777,-55.8194,60.9913,0.00,843.64,930.51,833.04,4.10,-7.7102,1.8436,1.1894,-1.0259,0.4482,0.0548,16.5834,-70.2169,79.5183,0.00,0.00,1000.00,864.13,839.16,วันนี้
1322612,-7.4295,-2.4308,3.8680,0.5360,-0.1354,0.0502,-16.3366,-57.1079,62.3197,0.00,843.64,918.05,828.14,0.00,-7.9436,1.5222,0.5908,-0.1727,-0.5937,0.0042,13.7129,-74.3836,82.6717,0.00,0.00,1000.00,864.13,834.50,วันนี้
1322678,-7.6001,-1.7670,2.8336,0.5918,-0.7697,-0.0434,-14.4099,-61.5610,66.0444,0.00,839.21,913.90,823.23,0.00,-7.5474,1.3252,1.3390,0.0086,-1.4428,0.1329,11.7980,-75.3253,81.3979,0.00,0.00,1000.00,853.43,825.20,วันนี้
1322744,-6.9446,-2.1327,4.8544,0.0649,-1.8493,-0.1857,-14.3213,-57.1031,61.0837,0.00,839.21,913.90,818.33,0.00,-7.3337,2.0214,3.6764,-0.0424,-2.1515,0.5682,13.0054,-67.9475,72.5101,0.00,0.00,1000.00,842.72,815.89,วันนี้
1322810,-6.9231,-2.3428,5.0825,-0.0294,-2.2941,-0.4110,-14.8197,-54.0289,58.0781,0.00,834.79,909.75,813.42,0.00,-6.3634,2.2405,4.6808,0.0281,-2.8573,0.7445,14.6102,-59.4211,63.7822,0.00,0.00,1000.00,842.72,820.54,วันนี้
1322876,-6.0372,-2.7283,7.3032,-0.3017,-2.5037,-0.2354,-15.6469,-45.4261,49.6138,0.00,830.36,905.60,808.52,0.00,-6.6890,3.4771,8.0502,-0.7051,-1.9480,0.4236,17.1081,-46.6703,51.6882,0.00,0.00,1000.00,837.37,815.89,วันนี้
1322942,-5.2632,-3.3730,10.0327,0.8372,-1.6890,-0.3360,-16.4043,-34.7542,39.5074,0.00,821.51,905.60,803.61,0.00,-7.5570,3.7854,9.5424,-0.3925,0.0518,-0.0140,17.2797,-40.7364,45.8074,0.00,0.00,1000.00,837.37,811.23,วันนี้
1323008,-5.3381,-3.2568,10.8665,-0.4403,0.6784,0.0507,-15.7263,-29.5336,34.2314,0.00,825.94,905.60,808.52,0.00,-7.0566,3.1287,7.4402,-0.2072,1.4677,-0.1885,17.1258,-40.9467,45.9286,0.00,0.00,1000.00,832.02,806.58,วันนี้
1323074,-5.4721,-2.5344,8.6524,-0.2604,1.3820,0.1887,-14.8523,-30.3639,34.5251,0.00,817.09,901.45,803.61,0.00,-7.0183,2.7109,5.8606,-0.7508,2.4157,-0.2549,16.8683,-43.9595,48.7951,0.00,0.00,1000.00,832.02,801.93,วันนี้
1323140,-5.8612,-3.0563,6.7196,-1.3038,1.9988,0.7041,-16.7863,-34.1505,39.1462,0.00,812.66,897.30,803.61,0.00,-6.9512,1.6904,3.2538,-0.6091,2.4724,-0.2450,15.1145,-51.9027,55.9999,0.00,0.00,1000.00,821.31,792.62,วันนี้
1323206,-6.6657,-1.6706,5.4638,0.1823,2.0249,-0.0545,-14.2031,-41.2270,44.6872,0.00,808.24,897.30,798.71,0.00,-7.3858,2.1525,1.3228,0.2046,1.3828,0.1247,15.8947,-61.7631,67.3070,0.00,0.00,1000.00,815.96,787.96,วันนี้
1323272,-6.8908,-1.7544,4.3786,-1.0361,1.1351,0.3264,-13.3319,-48.0036,51.0905,0.00,790.54,884.85,793.80,0.00,-7.1829,1.8017,0.0922,0.2478,0.0923,-0.0239,15.3227,-70.1881,77.7464,0.00,0.00,1000.00,815.96,783.31,วันนี้
1323338,-6.9357,-2.3255,2.4242,0.1508,-0.1809,0.1595,-15.5528,-56.0707,60.6888,0.00,781.69,880.70,793.80,0.00,-7.2403,1.5276,2.4368,0.1831,-1.5550,0.2935,13.3128,-69.5173,74.7231,0.00,0.00,1000.00,810.61,778.66,วันนี้
1323404,-6.8650,-2.2596,5.0513,0.3440,-1.7555,-0.1264,-15.2046,-53.5196,57.7527,0.00,777.26,876.55,793.80,0.00,-7.0452,1.9088,2.3961,0.8845,-1.7787,0.4818,13.8540,-68.0152,73.2757,0.00,0.00,1000.00,810.61,783.31,วันนี้
1323471,-6.6160,-2.2602,6.2706,-0.4987,-2.0039,-0.1016,-14.5836,-48.9670,52.6785,0.00,781.69,880.70,793.80,0.00,-7.1434,3.7812,6.8584,0.0992,-2.1601,0.7153,18.3892,-53.2148,59.4041,0.00,0.00,1000.00,799.90,774.00,วันนี้
1323537,-6.0330,-3.4490,8.1645,0.2371,-1.4229,-0.2372,-17.0009,-40.9149,45.8271,0.00,781.69,880.70,793.80,0.00,-7.7635,3.9476,9.0432,-0.5290,-0.7956,-0.0905,18.5346,-44.4901,50.3099,8.13,0.00,1000.00,799.90,774.00,วันนี้
1323603,-6.0372,-3.0048,9.5035,0.6744,-0.2845,-0.1348,-15.9458,-35.6482,40.1142,0.00,786.11,889.00,793.80,4.10,-7.6072,3.6686,7.1865,-0.3701,1.4040,-0.2459,18.9357,-43.8899,49.9483,0.00,0.00,1000.00,799.90,774.00,วันนี้
1323669,-6.0372,-3.0695,8.3692,-0.1603,1.0312,0.1148,-16.2584,-34.8737,39.5413,0.00,799.39,897.30,798.71,8.32,-7.6132,2.7199,5.8911,-0.9702,2.2013,-0.3096,17.4379,-46.6123,51.8211,8.13,0.00,1000.00,805.26,778.66,วันนี้
1323735,-5.9977,-2.6774,7.4804,-0.2803,1.6774,0.3332,-15.9450,-35.9219,40.3770,0.00,794.96,893.15,798.71,4.10,-7.1517,2.3290,3.4777,-0.5944,2.4930,-0.3136,17.0705,-52.4524,57.7196,8.13,0.00,1000.00,799.90,774.00,วันนี้
1323801,-6.7561,-2.4703,5.7984,-0.5663,1.9676,0.6421,-15.8173,-41.1577,45.4260,0.00,812.66,897.30,798.71,4.10,-7.1404,2.1333,1.2355,-0.4189,1.7976,-0.1412,17.1252,-61.5043,67.9521,8.13,0.00,1000.00,799.90,769.35,วันนี้
1323867,-6.9997,-1.8101,4.5611,-0.0787,1.4861,0.2877,-14.2356,-47.6122,51.1197,0.00,812.66,901.45,803.61,4.10,-7.6276,1.6868,0.1778,0.2008,0.3494,-0.1782,15.1195,-70.5300,78.0231,0.00,0.00,1000.00,794.55,764.69,วันนี้
1323933,-7.2505,-2.2255,3.4879,-0.0931,0.7105,-0.0267,-14.9396,-53.8094,57.9118,0.00,808.24,897.30,798.71,4.10,-7.2439,1.6102,1.4797,0.5035,-0.9379,0.0382,13.7328,-71.8487,78.3621,8.13,0.00,1000.00,794.55,769.35,วันนี้
1324000,-7.0398,-1.8430,2.5350,-0.2624,-0.7903,-0.0190,-14.5170,-59.6462,63.9736,0.00,794.96,889.00,793.80,4.10,-6.9279,1.3947,-0.2442,1.5573,-1.1941,0.4225,12.6978,-76.2714,84.8665,8.13,0.00,1000.00,789.20,760.04,วันนี้
1324066,-6.8662,-2.1848,3.4705,-0.4210,-1.8021,-0.2369,-15.1801,-59.4066,64.1248,0.00,790.54,884.85,798.71,4.10,-6.3838,2.3787,3.8584,-0.1246,-3.1375,0.9272,15.6511,-65.9680,72.2374,8.13,0.00,1000.00,783.85,760.04,วันนี้
1324132,-5.8660,-1.8634,6.3820,0.3624,-3.4293,-0.7816,-13.7951,-50.2012,53.5572,0.00,790.54,884.85,793.80,4.10,-7.2158,4.1894,9.4503,-1.4605,-2.2528,0.4013,18.7423,-46.5433,52.5448,0.00,0.00,1000.00,789.20,760.04,วันนี้
1324198,-5.2872,-3.9428,10.3427,1.4286,-2.1691,-0.4866,-17.1223,-35.4761,40.5996,0.00,794.96,893.15,793.80,8.32,-7.6695,3.5190,7.7371,-0.3279,-0.1118,0.0094,18.3035,-44.1203,49.7937,16.88,0.00,1000.00,789.20,760.04,วันนี้
1324264,-5.6804,-3.2395,10.2493,0.2683,-0.1670,0.0528,-16.2503,-31.3196,36.1818,0.00,794.96,893.15,793.80,8.32,-7.2170,2.6702,5.3991,0.3332,0.3431,0.1321,17.4767,-46.9653,52.2071,16.88,0.00,1000.00,783.85,755.39,วันนี้
1324330,-5.8738,-2.4571,7.4420,-0.9427,0.7675,0.2544,-15.4601,-33.9147,38.1968,0.00,790.54,889.00,793.80,8.32,-6.9177,2.6636,4.8448,-0.1491,0.2110,0.0946,17.5053,-49.0460,54.3834,0.00,0.00,1000.00,783.85,755.39,วันนี้
1324396,-5.9755,-2.1878,6.1832,-0.6390,0.4709,0.2657,-14.9556,-37.7859,41.6703,0.00,786.11,880.70,788.90,8.32,-6.6304,2.5451,5.2034,-0.2946,0.1800,-0.0476,17.1656,-48.9570,54.0868,0.00,0.00,1000.00,778.49,750.73,วันนี้
1324462,-5.8325,-2.3033,6.7010,0.3028,0.0406,0.1171,-14.7519,-38.6023,42.3666,0.00,786.11,880.70,788.90,8.32,-6.5526,2.7738,5.1908,-0.1810,0.0072,-0.0117,17.7516,-48.5230,53.9869,16.88,0.00,1000.00,783.85,755.39,วันนี้
1324528,-6.0372,-2.6505,6.9560,0.0384,-0.0177,-0.0623,-15.4096,-38.8285,42.9197,0.00,786.11,880.70,788.90,8.32,-6.7776,2.7738,5.0442,-0.1914,-0.0513,0.0195,17.9642,-49.0904,54.7117,0.00,0.00,1000.00,778.49,755.39,วันนี้
1324594,-5.9684,-2.7636,6.8860,-0.0943,-0.0304,0.0536,-16.1417,-38.8244,43.2996,0.00,786.11,880.70,788.90,8.32,-6.8842,2.7516,5.4919,-0.2579,-0.0853,0.0315,17.6538,-48.6695,54.0802,8.13,0.00,1000.00,773.14,750.73,วันนี้
1324660,-6.0043,-2.7145,6.8764,-0.0883,0.0594,0.0384,-16.3512,-38.9541,43.5393,0.00,777.26,876.55,783.99,8.32,-6.5717,2.5200,4.9675,0.0398,-0.0417,0.1456,17.3402,-49.1791,54.4229,16.88,0.00,1000.00,778.49,755.39,วันนี้
1324726,-5.9708,-2.5062,7.1661,0.0731,-0.1257,0.0563,-15.6912,-38.5704,42.8131,0.00,781.69,876.55,783.99,8.32,-6.8584,2.8348,5.3021,-0.0348,-0.0765,0.0705,17.7302,-48.9678,54.4386,16.88,0.00,1000.00,778.49,755.39,วันนี้
1324792,-5.9163,-2.5146,6.5771,-0.1460,0.0269,-0.0431,-15.7791,-39.2892,43.5632,0.00,781.69,876.55,779.09,8.32,-6.7315,3.2496,5.2052,0.1776,-0.2916,-0.0049,19.3270,-48.3239,54.7812,16.88,0.00,1000.00,778.49,755.39,วันนี้
1324858,-6.0414,-3.0916,6.5322,-0.3007,-0.2397,-0.0044,-17.4741,-39.6165,44.8142,0.00,777.26,868.24,779.09,8.32,-7.2391,4.6623,4.6425,2.1721,-0.2054,-0.2935,24.0957,-48.2699,58.2836,8.13,0.00,1000.00,730.32,746.08,วันนี้
1324924,-7.0129,-4.3211,5.7277,-1.7401,-0.0690,0.0364,-21.6820,-42.2742,50.1263,0.00,772.84,868.24,774.18,12.53,-8.3333,3.6124,4.0320,4.4671,1.0695,0.0992,22.7333,-52.7748,62.2619,8.13,0.00,1000.00,612.57,662.31,วันนี้
1324990,-7.1386,-6.0306,4.8005,-4.4672,0.4050,0.5873,-28.7217,-43.0560,56.6038,0.00,710.89,805.98,725.13,20.97,-7.5007,4.8275,3.4220,4.4671,1.7803,1.6864,26.5569,-52.4913,65.5850,16.88,0.00,1000.00,446.64,536.65,วันนี้
1325056,-7.5971,-6.8010,4.0074,-4.4672,0.6527,-0.2339,-33.8935,-43.8674,62.8106,0.00,591.41,689.76,612.32,33.62,-6.6950,4.3833,1.3839,4.4671,1.9191,2.2228,29.5954,-54.5408,72.2805,51.89,0.00,1000.00,286.06,397.03,วันนี้
1325122,-6.6124,-6.3981,4.0607,-4.4672,0.6634,-1.8399,-36.6562,-42.5630,64.4469,0.00,432.12,511.27,465.17,37.84,-5.9887,4.9508,-0.7207,4.4671,1.5712,2.3361,34.9615,-54.1615,83.0950,130.64,0.00,1000.00,146.90,257.41,วันนี้
1325188,-4.8257,-4.6204,0.6794,-4.4672,1.4305,-3.1403,-39.9655,-44.6866,72.2556,74.44,210.87,237.31,254.26,33.62,-4.5641,5.1848,-2.4302,2.1055,2.2449,2.6221,41.1989,-48.2504,95.6049,165.65,0.00,1000.00,82.67,159.67,วันนี้
1325254,-3.8309,-6.4275,-2.9324,-4.4672,1.7877,-3.9389,-50.5288,-39.4332,91.4605,124.74,126.80,121.09,97.30,25.19,-4.2032,7.8144,-2.8815,4.4671,2.1094,3.9218,50.7100,-36.4396,102.6816,156.90,0.00,1000.00,50.55,94.52,วันนี้
1325320,-1.8466,-6.9991,-4.7281,-4.4672,2.2269,-4.2150,-57.1936,-25.8828,108.7186,139.83,73.70,54.68,62.97,20.97,-2.5242,9.2408,-4.0864,4.4671,1.3175,3.5707,58.7605,-23.9475,108.8332,139.40,0.00,1000.00,39.85,71.25,วันนี้
1325386,0.6518,-8.0017,-6.6747,-2.6093,2.0331,-2.3116,-56.6033,-8.9632,121.8652,114.68,38.30,33.92,58.06,12.53,-1.6054,7.0201,-6.0743,3.6220,2.3949,3.0678,54.7723,-17.0137,119.8087,139.40,7.78,1000.00,39.85,71.25,วันนี้
1325452,0.0419,-6.2988,-7.2517,-0.9131,1.3967,-1.4513,-48.6723,-4.1597,131.0235,74.44,29.45,33.92,58.06,4.10,-0.1293,8.0286,-6.6717,3.0801,1.9525,1.7510,53.2651,-8.3084,125.4784,130.64,0.00,1000.00,23.79,61.94,วันนี้
1325518,1.3468,-7.8706,-7.9000,0.8685,1.4924,-1.2238,-46.6199,1.9746,133.3120,44.26,25.02,33.92,53.16,0.00,0.2089,6.5292,-8.0903,1.1442,1.4891,1.0482,46.0582,-3.4274,133.7368,121.89,0.00,1000.00,23.79,57.29,วันนี้
1325584,0.9044,-6.2210,-7.7898,-0.0785,0.7802,0.1021,-42.5486,3.5836,137.2268,29.17,16.17,21.47,53.16,0.00,0.1449,5.8145,-8.1998,1.0470,0.4635,0.6538,40.6925,-1.2897,139.2782,86.89,0.00,1000.00,23.79,57.29,วันนี้
1325650,1.1133,-6.9949,-8.0346,-0.4577,0.7857,-0.5377,-41.6406,4.8158,137.9531,9.05,16.17,17.32,53.16,0.00,0.2047,6.2096,-8.2130,0.2168,0.2142,0.4357,38.8647,-0.0528,141.1352,43.13,0.00,1000.00,23.79,57.29,วันนี้
1325716,1.1947,-5.4847,-7.9287,0.3171,-0.0710,0.1600,-38.1282,5.9155,141.2469,0.00,16.17,13.17,53.16,0.00,0.4106,6.1569,-9.0636,0.2690,1.0099,0.7442,36.4240,1.0926,143.5542,8.13,0.00,1000.00,23.79,57.29,วันนี้
1325782,0.5279,-7.8784,-6.9787,0.9435,-0.2725,0.1648,-43.3982,4.3717,136.2684,0.00,16.17,13.17,53.16,0.00,0.5226,3.9482,-8.2423,0.0372,-0.3985,-0.1228,31.3716,2.1161,148.5406,0.00,0.00,1000.00,23.79,57.29,วันนี้
1325848,0.6477,-6.7345,-7.1553,-0.9542,0.1399,-0.0874,-43.2764,4.0771,136.4336,0.00,16.17,13.17,53.16,0.00,0.1802,6.1437,-8.5494,-0.3295,-0.2649,0.2510,33.6136,1.5288,146.3422,0.00,0.00,1000.00,18.44,52.63,วันนี้
1325914,0.8380,-6.0462,-7.4606,-0.0912,-0.1682,0.0488,-41.1071,4.5262,138.5331,0.00,16.17,13.17,53.16,0.00,-0.3256,5.1699,-8.3537,0.4846,0.2045,0.1534,32.7049,-0.1570,147.2947,0.00,0.00,1000.00,18.44,52.63,วันนี้
1325980,0.8775,-5.8223,-7.3313,0.2378,-0.2474,-0.0982,-39.7147,4.9327,139.8549,0.00,16.17,13.17,53.16,0.00,0.4106,4.9963,-8.5955,0.7043,0.2138,0.2264,31.4328,1.1020,148.5434,0.00,0.00,1000.00,18.44,52.63,break_time
1326046,0.3142,-6.3155,-7.7174,1.0991,0.5484,-0.5669,-39.5071,3.3399,140.2949,0.00,16.17,17.32,53.16,4.10,0.3903,4.6748,-8.6392,-0.1132,-0.0134,0.2268,29.9253,1.6853,150.0174,0.00,0.00,1000.00,18.44,52.63,break_time
1326113,1.1493,-7.7347,-6.3658,-0.1617,-0.0777,-0.1497,-44.9159,4.9884,134.6509,0.00,16.17,21.47,53.16,4.10,0.0533,4.9262,-8.5308,-0.1977,-0.0428,0.0814,29.9671,0.9990,150.0127,0.00,0.00,1000.00,23.79,57.29,break_time
1326179,0.6656,-5.9516,-7.6264,0.3590,-0.3389,0.4313,-41.4286,4.4761,138.2199,0.00,16.17,25.62,48.25,4.10,0.1634,4.5180,-8.7559,0.0776,0.0439,0.1059,28.6295,0.9749,151.3508,0.00,0.00,1000.00,18.44,47.98,break_time
1326245,0.7428,-6.6388,-7.1003,-0.1303,-0.3152,0.1868,-42.1737,4.4235,137.4840,0.00,16.17,21.47,48.25,4.10,0.3430,4.7928,-8.7385,-0.3426,0.1212,0.1973,28.6785,1.4757,151.2764,0.00,0.00,1000.00,18.44,52.63,break_time
1326311,0.1604,-7.6372,-6.8955,0.2628,-0.3420,-0.0008,-45.1432,2.6147,134.7376,0.00,20.60,21.47,48.25,4.10,0.2053,4.8472,-8.6470,-0.4048,-0.0455,0.1436,28.9727,1.3311,150.9908,0.00,0.00,1000.00,23.79,61.94,break_time
1326377,0.3645,-6.4712,-7.1930,-0.1929,-0.2969,-0.0200,-43.5685,2.3909,136.3316,0.00,16.17,17.32,48.25,4.10,0.3939,4.7161,-8.7050,0.0530,0.1044,0.0578,28.6991,1.8045,151.2336,0.00,0.00,1000.00,18.44,57.29,break_time
1326444,0.2921,-6.8842,-7.0446,-0.2245,-0.3806,0.0939,-43.9432,2.0446,135.9838,0.00,29.45,17.32,48.25,4.10,0.1903,4.6234,-8.6488,-0.1974,-0.0799,0.1033,28.4125,1.4600,151.5430,0.00,0.00,1000.00,18.44,57.29,break_time
1326510,0.1760,-6.7034,-7.0751,-0.0743,-0.3198,0.1478,-43.6980,1.5421,136.2605,4.02,20.60,17.32,48.25,4.10,0.2239,4.6772,-8.6949,-0.1907,0.0597,0.0354,28.3409,1.3794,151.6194,0.00,0.00,1000.00,18.44,57.29,break_time
1326576,-0.1149,-7.0063,-7.0554,0.0200,-0.0065,-0.0796,-44.2614,0.4318,135.7353,9.05,20.60,13.17,48.25,4.10,0.1933,4.6503,-8.6380,-0.1640,0.0040,0.0507,28.3156,1.2546,151.6515,0.00,0.00,1000.00,13.09,57.29,break_time
1326642,0.1754,-6.6603,-7.1583,0.0410,-0.0134,-0.0663,-43.5981,0.7284,136.3926,9.05,20.60,13.17,48.25,8.32,0.2131,4.7287,-8.6709,-0.2076,0.0436,0.0667,28.4575,1.2453,151.5103,0.00,0.00,1000.00,18.44,57.29,break_time
1326708,0.1472,-6.5496,-7.1853,0.0214,0.0252,-0.0626,-42.9743,0.7977,137.0145,14.08,25.02,17.32,48.25,4.10,0.2167,4.6802,-8.7140,-0.1396,0.0758,0.0297,28.3448,1.2501,151.6226,0.00,7.78,1000.00,23.79,61.94,break_time
1326774,0.2424,-6.6819,-7.0655,-0.0305,-0.0174,-0.0132,-43.1798,1.1122,136.7986,9.05,25.02,13.17,48.25,4.10,0.1239,4.7269,-8.7703,-0.1715,0.0661,0.0215,28.3332,0.9801,151.6468,0.00,7.78,1000.00,23.79,61.94,break_time
1326841,0.0539,-6.9632,-7.0332,0.0188,0.0194,-0.0436,-43.9532,0.7091,136.0381,14.08,25.02,17.32,48.25,4.10,0.1562,4.6389,-8.6458,-0.0893,0.1029,0.0334,28.2730,0.9464,151.7083,0.00,7.78,1000.00,23.79,61.94,break_time
1326907,0.2191,-6.6304,-7.1481,0.0177,-0.0543,-0.0010,-43.3965,0.9972,136.5861,14.08,25.02,17.32,48.25,4.10,0.1844,4.3498,-8.7409,-0.1524,0.0404,0.0318,27.3670,1.0138,152.6110,0.00,0.00,1000.00,34.50,61.94,break_time
1326974,0.2502,-6.9620,-7.0344,0.0798,-0.0048,-0.1422,-44.0452,1.2240,135.9287,9.05,25.02,17.32,48.25,4.10,0.2322,4.6054,-8.7499,-0.0664,0.1391,0.0101,27.5600,1.1803,152.4104,8.13,0.00,1000.00,18.44,57.29,break_time
1327040,0.0227,-6.6507,-7.1511,0.0987,-0.0057,-0.0285,-43.4890,0.6809,136.5029,9.05,25.02,17.32,48.25,4.10,0.2622,4.6108,-8.7008,-0.2597,0.1005,-0.0121,27.7349,1.3527,152.2264,8.13,0.00,1000.00,18.44,61.94,break_time
1327107,0.1484,-6.5346,-7.1517,-0.0574,-0.0184,0.0098,-42.9538,0.7789,137.0356,9.05,25.02,17.32,48.25,4.10,0.0856,4.6754,-8.7032,-0.1296,0.0898,-0.0252,27.9906,0.9239,151.9915,8.13,0.00,1000.00,18.44,61.94,break_time
1327173,0.1095,-6.8656,-7.1116,0.0555,-0.0083,0.0005,-43.4747,0.7064,136.5166,9.05,25.02,17.32,48.25,8.32,0.1484,4.8586,-8.5853,-0.2158,0.1361,-0.0074,28.7467,0.8931,151.2368,8.13,0.00,1000.00,18.44,57.29,break_time
1327239,0.1640,-6.4532,-7.0745,-0.0320,-0.0183,0.0383,-42.9256,0.8422,137.0619,9.05,29.45,17.32,48.25,8.32,0.3394,4.6880,-8.5721,-0.3640,0.0237,0.0040,28.7024,1.4388,151.2547,25.63,16.13,1000.00,34.50,66.59,break_time
1327305,0.1257,-6.8734,-6.9602,0.0224,-0.0140,-0.0192,-43.7846,0.7890,136.2045,9.05,29.45,17.32,48.25,8.32,0.2029,4.7634,-8.6075,-0.3235,0.0810,0.0376,28.8283,1.3101,151.1363,0.00,0.00,1000.00,18.44,61.94,break_time
1327371,0.0796,-6.7453,-7.0991,0.1506,-0.0019,-0.0236,-43.6594,0.6270,136.3337,19.11,29.45,17.32,48.25,8.32,0.2508,4.5312,-8.7374,-0.2994,0.1159,0.0330,28.1144,1.3851,151.8454,16.88,7.78,1000.00,29.14,66.59,break_time
1327437,0.1263,-6.7866,-7.0039,-0.0236,0.0194,-0.0241,-43.8759,0.6844,136.1159,9.05,29.45,17.32,48.25,8.32,0.2203,4.6383,-8.6476,-0.2189,0.0473,-0.0151,28.1573,1.3355,151.8053,8.13,7.78,1000.00,23.79,66.59,break_time
1327503,0.1526,-6.8860,-6.9404,0.1201,-0.0417,0.0286,-44.3222,0.7896,135.6669,9.05,25.02,17.32,48.25,8.32,0.1891,4.4743,-8.7397,-0.1142,0.0894,0.0241,27.6313,1.2197,152.3372,8.13,7.78,1000.00,23.79,66.59,break_time
1327569,0.0209,-6.8908,-7.0548,-0.0065,-0.0087,-0.0061,-44.3251,0.4540,135.6713,9.05,29.45,17.32,53.16,12.53,0.2131,4.6940,-8.6553,-0.2189,0.0830,0.0060,28.0486,1.2298,151.9197,0.00,0.00,1000.00,18.44,57.29,break_time
1327635,0.1532,-6.7369,-7.0410,0.0244,-0.0053,0.0240,-44.0285,0.6767,135.9635,9.05,29.45,21.47,48.25,12.53,0.1706,4.7191,-8.6446,-0.2346,0.0718,0.0061,28.3374,1.1110,151.6368,8.13,7.78,1000.00,23.79,66.59,break_time
1327701,0.1095,-6.8782,-6.9662,-0.0056,0.0226,-0.0157,-44.3305,0.6589,135.6619,9.05,29.45,21.47,48.25,12.53,0.1472,4.5072,-8.8152,-0.2202,0.1157,0.0372,27.7058,0.9812,152.2738,8.13,7.78,1000.00,23.79,66.59,break_time
1327767,0.1053,-6.8836,-6.9566,-0.0556,0.0360,-0.0605,-44.5125,0.6378,135.4804,9.05,29.45,21.47,48.25,12.53,0.2191,4.7640,-8.4470,-0.3390,0.0788,-0.0136,28.5527,1.1364,151.4205,8.13,7.78,1000.00,23.79,66.59,break_time
