timestamp_ms,motion_detected,roll_deg,pitch_deg,yaw_deg,filtered_accel_x_(m/s²),filtered_accel_y_(m/s²),filtered_accel_z_(m/s²),filtered_gyro_x_(deg/s),filtered_gyro_y_(deg/s),filtered_gyro_z_(deg/s),accel_magnitude,gyro_magnitude,adc0,adc1,adc2,adc3,adc4,Label
13328,1,-2.64,-10.52,6.32,1.8274,-0.4606,-9.8286,-9.1005,5.8508,0.3825,99.8496,128.3408,0,0,0,0,0,notthing
13354,1,-2.65,-10.53,6.34,1.83,-0.4629,-9.8324,-9.1373,5.9485,0.7911,101.0231,156.2502,0,0,0,0,0,notthing
13380,1,-2.63,-10.53,6.37,1.8284,-0.4585,-9.8261,-9.0501,6.0458,0.9839,98.8967,123.6245,0,0,0,0,0,notthing
13406,1,-2.6,-10.55,6.37,1.8312,-0.4536,-9.822,-8.9483,6.1116,0.2011,99.3658,156.2698,0,0,0,0,0,notthing
13432,1,-2.59,-10.54,6.38,1.8288,-0.4528,-9.8231,-8.8331,6.0395,0.1591,100.1606,89.8979,0,0,0,0,0,notthing
13458,1,-2.61,-10.52,6.38,1.8257,-0.4556,-9.8237,-8.8701,5.9933,0.0948,100.0652,116.0476,0,0,0,0,0,notthing
13484,1,-2.63,-10.52,6.38,1.8268,-0.4589,-9.8242,-8.8644,5.9237,-0.0084,100.2114,106.5959,0,0,0,0,0,notthing
13510,1,-2.62,-10.55,6.36,1.8316,-0.4568,-9.8258,-8.9435,5.8329,-0.5451,100.5424,147.2903,0,0,0,0,0,notthing
13536,1,-2.61,-10.54,6.35,1.8294,-0.4552,-9.8265,-8.9867,5.9918,-0.6562,100.165,145.718,0,0,0,0,0,notthing
13562,1,-2.63,-10.54,6.33,1.8306,-0.459,-9.8282,-9.1302,5.916,-0.5015,100.5163,136.8074,0,0,0,0,0,notthing
13588,1,-2.63,-10.54,6.32,1.831,-0.4598,-9.8265,-9.2594,5.7948,-0.3717,99.8528,131.3699,0,0,0,0,0,notthing
13614,1,-2.6,-10.55,6.31,1.8315,-0.4545,-9.8224,-9.3428,5.6637,-0.6251,99.2932,130.4397,0,0,0,0,0,notthing
13640,1,-2.6,-10.57,6.28,1.8342,-0.4536,-9.8211,-9.2538,5.8208,-1.2126,99.8746,166.0415,0,0,0,0,0,notthing
13666,1,-2.63,-10.58,6.27,1.8375,-0.459,-9.8243,-9.1706,5.3403,-0.2507,100.817,142.6245,0,0,0,0,0,notthing
13692,1,-2.63,-10.59,6.26,1.8386,-0.4586,-9.8201,-9.0583,5.3375,-0.1647,99.3317,93.3462,0,0,0,0,0,notthing
13718,1,-2.63,-10.58,6.26,1.8345,-0.4587,-9.8131,-9.0368,5.3256,-0.1592,98.498,105.4592,0,0,0,0,0,notthing
13744,1,-2.65,-10.6,6.26,1.8369,-0.4622,-9.8089,-8.955,5.5556,-0.0323,99.1694,126.9192,0,0,0,0,0,notthing
13770,1,-2.68,-10.6,6.26,1.8385,-0.4667,-9.812,-8.9376,5.5969,0.1537,100.5277,116.0784,0,0,0,0,0,notthing
13796,1,-2.68,-10.59,6.27,1.8369,-0.4674,-9.8103,-8.9236,5.4856,0.4008,99.4872,104.3853,0,0,0,0,0,notthing
13822,1,-2.67,-10.6,6.27,1.8385,-0.4657,-9.8141,-8.964,5.7261,-0.3267,100.6141,196.5415,0,0,0,0,0,notthing
13848,1,-2.65,-10.61,6.25,1.8397,-0.4627,-9.8146,-9.0473,5.616,-0.7238,100.0275,135.8325,0,0,0,0,0,notthing
13874,1,-2.66,-10.61,6.23,1.8401,-0.4641,-9.8162,-9.116,5.7794,-0.5389,100.2733,148.5862,0,0,0,0,0,notthing
13900,1,-2.65,-10.61,6.22,1.8397,-0.462,-9.8136,-9.0888,5.678,-0.5147,99.4174,101.0112,0,0,0,0,0,notthing
13926,1,-2.65,-10.59,6.2,1.8373,-0.4629,-9.8134,-9.0815,5.5899,-0.6132,99.7874,106.5415,0,0,0,0,0,notthing
13952,1,-2.64,-10.58,6.2,1.8355,-0.4602,-9.8125,-9.1139,5.6325,-0.3003,99.6313,130.9937,0,0,0,0,0,notthing
13978,1,-2.65,-10.92,6.19,1.8969,-0.4621,-9.8175,-9.1088,5.6505,-0.3625,103.4891,116.7639,0,0,0,0,0,notthing
14004,1,-2.65,-10.88,6.18,1.8901,-0.4621,-9.82,-9.1245,5.5964,-0.3387,100.4426,111.9731,0,0,0,0,0,notthing
14030,1,-2.67,-10.86,6.17,1.8852,-0.4659,-9.8183,-9.1245,5.5649,-0.2549,99.7238,111.4072,0,0,0,0,0,notthing
14056,1,-2.66,-10.84,6.17,1.8813,-0.4643,-9.8126,-9.1058,5.6615,-0.1794,98.8974,122.7861,0,0,0,0,0,notthing
14082,1,-2.64,-10.83,6.18,1.8804,-0.4617,-9.8178,-8.989,5.7875,0.4323,101.0052,146.1702,0,0,0,0,0,notthing
14108,1,-2.64,-10.81,6.19,1.8779,-0.4618,-9.8215,-9.2667,5.7338,0.4547,100.7755,166.4231,0,0,0,0,0,notthing
14134,1,-2.66,-10.8,6.2,1.8752,-0.4637,-9.8181,-9.0947,5.8448,0.5295,99.4589,105.2397,0,0,0,0,0,notthing
14160,1,-2.65,-10.76,6.22,1.8665,-0.4624,-9.8151,-9.2383,5.9025,0.8141,99.2034,163.5383,0,0,0,0,0,notthing
14186,1,-2.64,-10.74,6.24,1.8638,-0.4599,-9.8172,-9.1458,6.0138,0.5421,100.3148,121.9504,0,0,0,0,0,notthing
14212,1,-2.62,-10.79,6.25,1.8606,-0.4546,-9.7563,-9.164,6.0327,0.6019,88.3157,126.7937,0,0,0,0,0,notthing
14238,1,-2.62,-10.74,6.27,1.8543,-0.4542,-9.7623,-9.1898,5.9138,0.6823,99.801,114.2112,0,0,0,0,0,notthing
14264,1,-2.6,-10.72,6.28,1.8506,-0.4521,-9.7661,-9.0911,5.8912,0.4797,99.5267,101.4446,0,0,0,0,0,notthing
14290,1,-2.62,-10.7,6.3,1.8487,-0.4548,-9.7711,-9.0742,5.7161,0.4255,99.9494,96.7485,0,0,0,0,0,notthing
14316,1,-2.64,-10.69,6.3,1.8468,-0.4579,-9.7718,-8.9699,5.7586,0.3752,99.1969,102.2144,0,0,0,0,0,notthing
14342,1,-2.62,-10.67,6.31,1.8448,-0.4552,-9.7765,-9.037,5.7734,0.1783,99.9353,130.3655,0,0,0,0,0,notthing
14368,1,-2.63,-10.67,6.31,1.8447,-0.4569,-9.7829,-9.0911,5.6991,0.012,100.4572,119.2573,0,0,0,0,0,notthing
14394,1,-2.65,-10.65,6.31,1.8419,-0.461,-9.7825,-9.1288,5.5589,-0.1689,99.165,111.3491,0,0,0,0,0,notthing
14420,1,-2.66,-10.63,6.29,1.8394,-0.4618,-9.7856,-9.1128,5.4921,-0.4473,99.8409,113.0776,0,0,0,0,0,notthing
14446,1,-2.67,-10.62,6.29,1.8372,-0.4642,-9.7871,-9.1203,5.5523,-0.1573,99.5751,127.5618,0,0,0,0,0,notthing
14472,1,-2.66,-10.59,6.28,1.8336,-0.4635,-9.7914,-9.2161,5.4611,-0.3306,100.0984,126.6785,0,0,0,0,0,notthing
14498,1,-2.68,-10.25,6.26,1.7728,-0.4653,-9.7959,-9.2601,5.4744,-0.6804,98.476,139.1877,0,0,0,0,0,notthing
14524,1,-2.68,-10.3,6.25,1.7827,-0.4669,-9.7956,-9.2638,5.4191,-0.6076,99.6329,110.6589,0,0,0,0,0,notthing
14550,1,-2.67,-10.33,6.23,1.7881,-0.4647,-9.8005,-9.2827,5.3944,-0.8109,100.5009,123.0828,0,0,0,0,0,notthing
14576,1,-2.66,-10.35,6.21,1.7932,-0.4628,-9.804,-9.2748,5.2003,-0.8173,100.3212,97.3872,0,0,0,0,0,notthing
14602,1,-2.66,-10.39,6.21,1.7992,-0.4627,-9.8043,-9.1629,5.138,0.0175,99.8251,144.2034,0,0,0,0,0,notthing
14628,1,-2.64,-10.41,6.21,1.8036,-0.4598,-9.8036,-9.2872,5.2133,-0.0217,99.5762,143.1301,0,0,0,0,0,notthing
14654,1,-2.62,-10.39,6.22,1.8002,-0.4572,-9.8078,-9.3132,5.481,0.6054,100.2486,192.4673,0,0,0,0,0,notthing
14680,1,-2.58,-10.38,6.23,1.8007,-0.45,-9.8173,-9.3209,5.4642,0.5371,101.4726,116.4126,0,0,0,0,0,notthing
14706,1,-2.57,-10.4,6.24,1.8045,-0.4483,-9.8213,-9.4513,5.3068,0.2693,100.735,132.6099,0,0,0,0,0,notthing
14732,1,-2.58,-10.44,6.26,1.8108,-0.4507,-9.8187,-9.464,5.2871,0.7236,99.6528,141.0063,0,0,0,0,0,notthing
14758,1,-2.61,-10.45,6.29,1.8124,-0.4547,-9.8197,-9.677,5.2834,1.0106,100.1786,174.8926,0,0,0,0,0,notthing
14784,1,-2.62,-10.46,6.29,1.816,-0.4569,-9.8222,-9.6296,5.3925,0.2674,100.5737,166.5786,0,0,0,0,0,notthing
14810,1,-2.63,-10.49,6.3,1.82,-0.4583,-9.8207,-9.5401,5.2611,0.2813,99.8429,93.0854,0,0,0,0,0,notthing
14836,1,-2.62,-10.48,6.31,1.818,-0.4568,-9.8167,-9.4533,5.2365,0.5047,99.0994,106.6863,0,0,0,0,0,notthing
14862,1,-2.64,-10.5,6.32,1.8208,-0.46,-9.8179,-9.3642,5.2691,0.223,100.2466,109.6055,0,0,0,0,0,notthing
14888,1,-2.64,-10.5,6.32,1.8212,-0.4611,-9.8146,-9.2278,5.3782,0.1148,99.3062,105.1802,0,0,0,0,0,notthing
14914,1,-2.65,-10.5,6.32,1.821,-0.4619,-9.811,-9.1253,5.345,0.0627,99.1459,92.9272,0,0,0,0,0,notthing
14940,1,-2.64,-10.51,6.33,1.8231,-0.4593,-9.8113,-8.9768,5.3496,0.2486,99.8981,91.1316,0,0,0,0,0,notthing
14966,1,-2.65,-10.52,6.34,1.8237,-0.4627,-9.8118,-8.9542,5.3412,0.4331,99.9546,108.6731,0,0,0,0,0,notthing
14992,1,-2.68,-10.5,6.35,1.8202,-0.467,-9.8111,-9.0087,5.4102,0.4367,99.5844,126.8457,0,0,0,0,0,notthing
15018,1,-2.68,-10.49,6.35,1.8194,-0.4677,-9.8119,-9.0969,5.4911,-0.2758,99.922,181.22,0,0,0,0,0,notthing
